PointNo_,X,Y,Z,grad,angle,turn,d,Distance
22,-402.314615828482,-31.2324977257131,5.66211764705882,-0.00252941176470589,-0.144924773304943,55.4315895271992,1,1096
22,-401.835736238154,-30.5375027647108,5.65958823529412,-0.00252941176470589,-0.144924773304943,55.4315895271992,1,1097
22,-401.356856647825,-29.8425078037085,5.65705882352941,-0.00252941176470589,-0.144924773304943,55.4315895271992,1,1098
22,-400.877977057496,-29.1475128427062,5.65452941176471,-0.00252941176470589,-0.144924773304943,55.4315895271992,1,1099
22,-400.399097467167,-28.4525178817039,5.652,0.00394000000000005,0.225745955349102,55.4315895271992,1,1100
22,-399.920217876838,-27.7575229207016,5.65594,0.00394000000000005,0.225745955349102,55.4315895271992,1,1101
22,-399.44133828651,-27.0625279596994,5.65988,0.00394000000000005,0.225745955349102,55.4315895271992,1,1102
22,-398.962458696181,-26.3675329986971,5.66382,0.00394000000000005,0.225745955349102,55.4315895271992,1,1103
22,-398.483579105852,-25.6725380376948,5.66776,0.00394000000000005,0.225745955349102,55.4315895271992,1,1104
22,-398.004699515523,-24.9775430766925,5.6717,0.00394000000000005,0.225745955349102,55.4315895271992,1,1105
22,-397.525819925194,-24.2825481156902,5.67564,0.00394000000000005,0.225745955349102,55.4315895271992,1,1106
22,-397.046940334866,-23.5875531546879,5.67958,0.00394000000000005,0.225745955349102,55.4315895271992,1,1107
22,-396.568060744537,-22.8925581936856,5.68352,0.00394000000000005,0.225745955349102,55.4315895271992,1,1108
22,-396.089181154208,-22.1975632326833,5.68746,0.00394000000000005,0.225745955349102,55.4315895271992,1,1109
22,-395.610301563879,-21.5025682716811,5.6914,0.00394000000000005,0.225745955349102,55.4315895271992,1,1110
22,-395.13142197355,-20.8075733106788,5.69534,0.00394000000000005,0.225745955349102,55.4315895271992,1,1111
22,-394.652542383221,-20.1125783496765,5.69928,0.00394000000000005,0.225745955349102,55.4315895271992,1,1112
22,-394.173662792893,-19.4175833886742,5.70322,0.00394000000000005,0.225745955349102,55.4315895271992,1,1113
22,-393.694783202564,-18.7225884276719,5.70716,0.00394000000000005,0.225745955349102,55.4315895271992,1,1114
22,-393.215903612235,-18.0275934666696,5.7111,0.00394000000000005,0.225745955349102,55.4315895271992,1,1115
22,-392.737024021906,-17.3325985056673,5.71504,0.00394000000000005,0.225745955349102,55.4315895271992,1,1116
22,-392.258144431577,-16.637603544665,5.71898,0.00394000000000005,0.225745955349102,55.4315895271991,1,1117
22,-391.779264841249,-15.9426085836628,5.72292,0.00394000000000005,0.225745955349102,55.4315895271991,1,1118
22,-391.30038525092,-15.2476136226605,5.72686,0.00394000000000005,0.225745955349102,55.4315895271991,1,1119
22,-390.821505660591,-14.5526186616582,5.7308,0.00394000000000005,0.225745955349102,55.4315895271991,1,1120
22,-390.342626070262,-13.8576237006559,5.73474,0.00394000000000005,0.225745955349102,55.4315895271991,1,1121
22,-389.863746479933,-13.1626287396536,5.73868,0.00394000000000005,0.225745955349102,55.4315895271991,1,1122
22,-389.384866889605,-12.4676337786513,5.74262,0.00394000000000005,0.225745955349102,55.4315895271991,1,1123
22,-388.905987299276,-11.7726388176491,5.74656,0.00394000000000005,0.225745955349102,55.4315895271991,1,1124
22,-388.427107708947,-11.0776438566468,5.7505,0.00394000000000005,0.225745955349102,55.4315895271991,1,1125
22,-387.948228118618,-10.3826488956445,5.75444,0.00394000000000005,0.225745955349102,55.4315895271991,1,1126
22,-387.469348528289,-9.6876539346422,5.75838,0.00394000000000005,0.225745955349102,55.4315895271991,1,1127
22,-386.990468937961,-8.99265897363991,5.76232,0.00394000000000005,0.225745955349102,55.4315895271991,1,1128
22,-386.511589347632,-8.29766401263763,5.76626,0.00394000000000005,0.225745955349102,55.4315895271991,1,1129
22,-386.032709757303,-7.60266905163534,5.7702,0.00394000000000005,0.225745955349102,55.4315895271991,1,1130
22,-385.553830166974,-6.90767409063305,5.77414,0.00394000000000005,0.225745955349102,55.4315895271991,1,1131
22,-385.074950576645,-6.21267912963077,5.77808,0.00394000000000005,0.225745955349102,55.4315895271991,1,1132
22,-384.596070986317,-5.51768416862848,5.78202,0.00394000000000005,0.225745955349102,55.4315895271991,1,1133
22,-384.117191395988,-4.8226892076262,5.78596,0.00394000000000005,0.225745955349102,55.4315895271991,1,1134
22,-383.638311805659,-4.12769424662391,5.7899,0.00394000000000005,0.225745955349102,55.4315895271991,1,1135
22,-383.15943221533,-3.43269928562163,5.79384,0.00394000000000005,0.225745955349102,55.4315895271991,1,1136
22,-382.680552625001,-2.73770432461934,5.79778,0.00394000000000005,0.225745955349102,55.4315895271991,1,1137
22,-382.201673034673,-2.04270936361706,5.80172,0.00394000000000005,0.225745955349102,55.4315895271991,1,1138
22,-381.722793444344,-1.34771440261477,5.80566,0.00394000000000005,0.225745955349102,55.4315895271991,1,1139
22,-381.243913854015,-0.652719441612486,5.8096,0.00394000000000005,0.225745955349102,55.4315895271991,1,1140
22,-380.765034263686,0.0422755193897995,5.81354,0.00394000000000005,0.225745955349102,55.4315895271991,1,1141
22,-380.286154673357,0.737270480392085,5.81748,0.00394000000000005,0.225745955349102,55.4315895271991,1,1142
22,-379.807275083029,1.43226544139437,5.82142,0.00394000000000005,0.225745955349102,55.4315895271991,1,1143
22,-379.3283954927,2.12726040239666,5.82536,0.00394000000000005,0.225745955349102,55.4315895271991,1,1144
22,-378.849515902371,2.82225536339894,5.8293,0.00394000000000005,0.225745955349102,55.4315895271991,1,1145
22,-378.370636312042,3.51725032440123,5.83324,0.00394000000000005,0.225745955349102,55.4315895271991,1,1146
22,-377.891756721713,4.21224528540351,5.83718,0.00394000000000005,0.225745955349102,55.4315895271991,1,1147
22,-377.412877131385,4.9072402464058,5.84112,0.00394000000000005,0.225745955349102,55.4315895271991,1,1148
22,-376.933997541056,5.60223520740808,5.84506,0.00393999999999739,0.225745955348949,55.4315895271991,1,1149
22,-376.455117950727,6.29723016841037,5.849,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1150
22,-375.976238360398,6.99222512941265,5.8226,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1151
22,-375.497358770069,7.68722009041494,5.7962,-0.0263999999999998,-1.51278433888737,55.4315895271992,1,1152
22,-375.018479179741,8.38221505141722,5.7698,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1153
22,-374.539599589412,9.07721001241951,5.7434,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1154
22,-374.060719999083,9.7722049734218,5.717,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1155
22,-373.581840408754,10.4671999344241,5.6906,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1156
22,-373.102960818425,11.1621948954264,5.6642,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1157
22,-372.624081228097,11.8571898564287,5.6378,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1158
22,-372.145201637768,12.5521848174309,5.6114,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1159
22,-371.666322047439,13.2471797784332,5.585,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1160
22,-371.18744245711,13.9421747394355,5.5586,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1161
22,-370.708562866781,14.6371697004378,5.5322,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1162
22,-370.229683276453,15.3321646614401,5.5058,-0.0263999999999998,-1.51278433888737,55.4315895271991,1,1163
22,-369.750803686124,16.0271596224424,5.4794,-0.0263999999999998,-1.51278433888737,55.4315895271992,1,1164
22,-369.271924095795,16.7221545834446,5.453,-0.0263999999999998,-1.51278433888737,55.4315895271992,1,1165
22,-368.793044505466,17.4171495444469,5.4266,-0.0263999999999998,-1.51278433888737,55.4315895271992,1,1166
22,-368.314164915137,18.1121445054492,5.4002,-0.0263999999999998,-1.51278433888737,55.4315895271992,1,1167
22,-367.835285324809,18.8071394664515,5.3738,-0.0263999999999998,-1.51278433888737,55.4315895271992,1,1168
22,-367.35640573448,19.5021344274538,5.3474,-0.0264000000000051,-1.51278433888768,55.4315895272514,1,1169
23,-366.877526144152,20.197129388456,5.321,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1170
23,-366.344665306471,20.992161544144,5.31596666666667,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1171
23,-365.811804468789,21.7871936998319,5.31093333333333,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1172
23,-365.278943631108,22.5822258555199,5.3059,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1173
23,-364.746082793427,23.3772580112078,5.30086666666667,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1174
23,-364.213221955745,24.1722901668958,5.29583333333333,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1175
23,-363.680361118064,24.9673223225838,5.2908,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1176
23,-363.147500280383,25.7623544782717,5.28576666666667,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1177
23,-362.614639442701,26.5573866339597,5.28073333333333,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1178
23,-362.08177860502,27.3524187896476,5.2757,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1179
23,-361.548917767339,28.1474509453356,5.27066666666667,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1180
23,-361.016056929658,28.9424831010235,5.26563333333333,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1181
23,-360.483196091976,29.7375152567115,5.2606,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1182
23,-359.950335254295,30.5325474123994,5.25556666666666,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1183
23,-359.417474416614,31.3275795680874,5.25053333333333,-0.00503333333333345,-0.288389974591227,56.1685005024735,1,1184
23,-358.884613578932,32.1226117237753,5.2455,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1185
23,-358.351752741251,32.9176438794633,5.24046666666666,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1186
23,-357.81889190357,33.7126760351512,5.23543333333333,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1187
23,-357.286031065888,34.5077081908392,5.2304,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1188
23,-356.753170228207,35.3027403465271,5.22536666666666,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1189
23,-356.220309390526,36.0977725022151,5.22033333333333,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1190
23,-355.687448552844,36.8928046579031,5.2153,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1191
23,-355.154587715163,37.687836813591,5.21026666666666,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1192
23,-354.621726877482,38.482868969279,5.20523333333333,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1193
23,-354.0888660398,39.2779011249669,5.2002,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1194
23,-353.556005202119,40.0729332806549,5.19516666666666,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1195
23,-353.023144364438,40.8679654363428,5.19013333333333,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1196
23,-352.490283526757,41.6629975920308,5.1851,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1197
23,-351.957422689075,42.4580297477187,5.18006666666666,-0.00503333333333345,-0.288389974591227,56.1685005024736,1,1198
23,-351.424561851394,43.2530619034067,5.17503333333333,-0.00503333333332989,-0.288389974591023,56.1685005024736,1,1199
23,-350.891701013713,44.0480940590947,5.17,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1200
23,-350.358840176031,44.8431262147826,5.16435135135135,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1201
23,-349.82597933835,45.6381583704706,5.1587027027027,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1202
23,-349.293118500669,46.4331905261585,5.15305405405405,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1203
23,-348.760257662987,47.2282226818465,5.14740540540541,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1204
23,-348.227396825306,48.0232548375344,5.14175675675676,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1205
23,-347.694535987625,48.8182869932224,5.13610810810811,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1206
23,-347.161675149943,49.6133191489104,5.13045945945946,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1207
23,-346.628814312262,50.4083513045983,5.12481081081081,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1208
23,-346.095953474581,51.2033834602863,5.11916216216216,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1209
23,-345.563092636899,51.9984156159742,5.11351351351352,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1210
23,-345.030231799218,52.7934477716622,5.10786486486487,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1211
23,-344.497370961537,53.5884799273501,5.10221621621622,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1212
23,-343.964510123856,54.3835120830381,5.09656756756757,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1213
23,-343.431649286174,55.178544238726,5.09091891891892,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1214
23,-342.898788448493,55.973576394414,5.08527027027027,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1215
23,-342.365927610812,56.768608550102,5.07962162162162,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1216
23,-341.83306677313,57.5636407057899,5.07397297297298,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1217
23,-341.300205935449,58.3586728614779,5.06832432432433,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1218
23,-340.767345097768,59.1537050171658,5.06267567567568,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1219
23,-340.234484260086,59.9487371728538,5.05702702702703,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1220
23,-339.701623422405,60.7437693285417,5.05137837837838,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1221
23,-339.168762584724,61.5388014842297,5.04572972972973,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1222
23,-338.635901747042,62.3338336399176,5.04008108108109,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1223
23,-338.103040909361,63.1288657956056,5.03443243243244,-0.00564864864864845,-0.323645448640437,56.1685005024736,1,1224
23,-337.57018007168,63.9238979512936,5.02878378378379,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1225
23,-337.037319233998,64.7189301069815,5.02313513513514,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1226
23,-336.504458396317,65.5139622626695,5.01748648648649,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1227
23,-335.971597558636,66.3089944183574,5.01183783783784,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1228
23,-335.438736720955,67.1040265740453,5.0061891891892,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1229
23,-334.905875883273,67.8990587297333,5.00054054054055,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1230
23,-334.373015045592,68.6940908854212,4.9948918918919,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1231
23,-333.840154207911,69.4891230411092,4.98924324324325,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1232
23,-333.307293370229,70.2841551967971,4.9835945945946,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1233
23,-332.774432532548,71.0791873524851,4.97794594594595,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1234
23,-332.241571694867,71.874219508173,4.9722972972973,-0.00564864864864845,-0.323645448640437,56.1685005024734,1,1235
23,-331.708710857185,72.669251663861,4.96664864864866,-0.00564864864865555,-0.323645448640844,56.1685005024121,1,1236
24,-331.175850019503,73.4642838195489,4.961,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1237
24,-330.778584477002,74.2581932057359,4.95676923076923,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1238
24,-330.381318934501,75.052102591923,4.95253846153846,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1239
24,-329.984053392,75.84601197811,4.94830769230769,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1240
24,-329.5867878495,76.639921364297,4.94407692307692,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1241
24,-329.189522306999,77.4338307504841,4.93984615384615,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1242
24,-328.792256764498,78.2277401366711,4.93561538461538,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1243
24,-328.394991221997,79.0216495228582,4.93138461538461,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1244
24,-327.997725679496,79.8155589090452,4.92715384615384,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1245
24,-327.600460136996,80.6094682952322,4.92292307692308,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1246
24,-327.203194594495,81.4033776814193,4.91869230769231,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1247
24,-326.805929051994,82.1972870676063,4.91446153846154,-0.00423076923076948,-0.242405944174396,63.4170046395079,1,1248
24,-326.408663509493,82.9911964537934,4.91023076923077,-0.00423076923076682,-0.242405944174244,63.4170046395079,1,1249
24,-326.011397966992,83.7851058399804,4.906,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1250
24,-325.614132424492,84.5790152261674,4.90136842105263,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1251
24,-325.216866881991,85.3729246123545,4.89673684210526,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1252
24,-324.81960133949,86.1668339985415,4.8921052631579,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1253
24,-324.422335796989,86.9607433847285,4.88747368421053,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1254
24,-324.025070254488,87.7546527709156,4.88284210526316,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1255
24,-323.627804711988,88.5485621571026,4.87821052631579,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1256
24,-323.230539169487,89.3424715432897,4.87357894736842,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1257
24,-322.833273626986,90.1363809294767,4.86894736842105,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1258
24,-322.436008084485,90.9302903156637,4.86431578947369,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1259
24,-322.038742541984,91.7241997018508,4.85968421052632,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1260
24,-321.641476999484,92.5181090880378,4.85505263157895,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1261
24,-321.244211456983,93.3120184742249,4.85042105263158,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1262
24,-320.846945914482,94.1059278604119,4.84578947368421,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1263
24,-320.449680371981,94.8998372465989,4.84115789473685,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1264
24,-320.05241482948,95.693746632786,4.83652631578948,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1265
24,-319.65514928698,96.487656018973,4.83189473684211,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1266
24,-319.257883744479,97.2815654051601,4.82726315789474,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1267
24,-318.860618201978,98.0754747913471,4.82263157894737,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1268
24,-318.463352659477,98.8693841775341,4.81800000000001,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1269
24,-318.066087116976,99.6632935637212,4.81336842105264,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1270
24,-317.668821574475,100.457202949908,4.80873684210527,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1271
24,-317.271556031975,101.251112336095,4.8041052631579,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1272
24,-316.874290489474,102.045021722282,4.79947368421053,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1273
24,-316.477024946973,102.838931108469,4.79484210526317,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1274
24,-316.079759404472,103.632840494656,4.7902105263158,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1275
24,-315.682493861971,104.426749880843,4.78557894736843,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1276
24,-315.285228319471,105.22065926703,4.78094736842106,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1277
24,-314.88796277697,106.014568653217,4.77631578947369,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1278
24,-314.490697234469,106.808478039405,4.77168421052632,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1279
24,-314.093431691968,107.602387425592,4.76705263157896,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1280
24,-313.696166149467,108.396296811779,4.76242105263159,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1281
24,-313.298900606967,109.190206197966,4.75778947368422,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1282
24,-312.901635064466,109.984115584153,4.75315789473685,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1283
24,-312.504369521965,110.77802497034,4.74852631578948,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1284
24,-312.107103979464,111.571934356527,4.74389473684212,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1285
24,-311.709838436963,112.365843742714,4.73926315789475,-0.0046315789473681,-0.265370874939865,63.4170046395079,1,1286
24,-311.312572894463,113.159753128901,4.73463157894738,-0.00463157894737964,-0.265370874940527,63.4170046395285,1,1287
25,-310.915307351962,113.953662515088,4.73,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1288
25,-310.632245178657,114.65764181623,4.72533333333333,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1289
25,-310.349183005352,115.361621117373,4.72066666666667,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1290
25,-310.066120832046,116.065600418515,4.716,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1291
25,-309.783058658741,116.769579719658,4.71133333333333,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1292
25,-309.499996485436,117.4735590208,4.70666666666667,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1293
25,-309.21693431213,118.177538321943,4.702,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1294
25,-308.933872138825,118.881517623085,4.69733333333333,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1295
25,-308.65080996552,119.585496924228,4.69266666666666,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1296
25,-308.367747792214,120.28947622537,4.688,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1297
25,-308.084685618909,120.993455526513,4.68333333333333,-0.00466666666666704,-0.267381274895392,68.0954943055025,1,1298
25,-307.801623445604,121.697434827655,4.67866666666666,-0.0046666666666626,-0.267381274895137,68.0954943055025,1,1299
25,-307.518561272298,122.401414128798,4.674,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1300
25,-307.235499098993,123.10539342994,4.66880701754386,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1301
25,-306.952436925688,123.809372731082,4.66361403508772,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1302
25,-306.669374752382,124.513352032225,4.65842105263158,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1303
25,-306.386312579077,125.217331333367,4.65322807017544,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1304
25,-306.103250405772,125.92131063451,4.6480350877193,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1305
25,-305.820188232466,126.625289935652,4.64284210526316,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1306
25,-305.537126059161,127.329269236795,4.63764912280702,-0.00519298245614053,-0.297537315117325,68.0954943055025,1,1307
25,-305.254063885856,128.033248537937,4.63245614035088,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1308
25,-304.97100171255,128.73722783908,4.62726315789474,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1309
25,-304.687939539245,129.441207140222,4.6220701754386,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1310
25,-304.40487736594,130.145186441365,4.61687719298245,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1311
25,-304.121815192634,130.849165742507,4.61168421052631,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1312
25,-303.838753019329,131.55314504365,4.60649122807017,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1313
25,-303.555690846024,132.257124344792,4.60129824561403,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1314
25,-303.272628672718,132.961103645934,4.59610526315789,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1315
25,-302.989566499413,133.665082947077,4.59091228070175,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1316
25,-302.706504326108,134.369062248219,4.58571929824561,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1317
25,-302.423442152802,135.073041549362,4.58052631578947,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1318
25,-302.140379979497,135.777020850504,4.57533333333333,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1319
25,-301.857317806192,136.481000151647,4.57014035087719,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1320
25,-301.574255632886,137.184979452789,4.56494736842105,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1321
25,-301.291193459581,137.888958753932,4.55975438596491,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1322
25,-301.008131286276,138.592938055074,4.55456140350877,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1323
25,-300.72506911297,139.296917356217,4.54936842105263,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1324
25,-300.442006939665,140.000896657359,4.54417543859649,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1325
25,-300.15894476636,140.704875958501,4.53898245614035,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1326
25,-299.875882593054,141.408855259644,4.53378947368421,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1327
25,-299.592820419749,142.112834560786,4.52859649122807,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1328
25,-299.309758246444,142.816813861929,4.52340350877193,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1329
25,-299.026696073139,143.520793163071,4.51821052631578,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1330
25,-298.743633899833,144.224772464214,4.51301754385964,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1331
25,-298.460571726528,144.928751765356,4.5078245614035,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1332
25,-298.177509553223,145.632731066499,4.50263157894736,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1333
25,-297.894447379917,146.336710367641,4.49743859649122,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1334
25,-297.611385206612,147.040689668784,4.49224561403508,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1335
25,-297.328323033307,147.744668969926,4.48705263157894,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1336
25,-297.045260860001,148.448648271068,4.4818596491228,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1337
25,-296.762198686696,149.152627572211,4.47666666666666,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1338
25,-296.479136513391,149.856606873353,4.47147368421052,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1339
25,-296.196074340085,150.560586174496,4.46628070175438,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1340
25,-295.91301216678,151.264565475638,4.46108771929824,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1341
25,-295.629949993475,151.968544776781,4.4558947368421,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1342
25,-295.346887820169,152.672524077923,4.45070175438596,-0.00519298245614053,-0.297537315117325,68.0954943055021,1,1343
