PointID,Long,Lat,Z,X,Y,Distance,d,TurnR,Grad,angle
722,-0.00850208,51.54027991,4.269202151,209.1413884,287.3486739,1381.007329,1.958224767,NaN,-0.004544521,-0.260380071
723,-0.008481087,51.54026806,4.260302958,210.5949441,286.0299399,1382.965553,1.958224767,NaN,-0.00478599,-0.274214923
724,-0.0084597,51.5402565,4.251404153,212.0757323,284.7441306,1384.923778,1.859344594,NaN,-0.004543704,-0.260333243
725,-0.008438908,51.5402459,4.242955843,213.5153375,283.5647307,1386.783123,1.859344594,NaN,-0.004542694,-0.260275396
726,-0.008417718,51.54023561,4.234509409,214.9825368,282.4197241,1388.642467,1.859344594,NaN,-0.004541284,-0.260194637
727,-0.008396251,51.54022553,4.226065597,216.4688622,281.2988804,1390.501812,1.859344594,NaN,-0.004539475,-0.260090967
728,-0.008374631,51.54021558,4.217625149,217.9658459,280.1919691,1392.361156,1.859344594,NaN,-0.004537266,-0.259964385
729,-0.008352979,51.54020567,4.209188809,219.46502,279.0887598,1394.220501,1.859344594,NaN,-0.004534656,-0.259814892
730,-0.008331417,51.54019569,4.20075732,220.9579164,277.9790222,1396.079846,1.859344594,NaN,-0.004531647,-0.259642488
731,-0.008310069,51.54018557,4.192331426,222.4360673,276.8525259,1397.93919,1.859344594,NaN,-0.004528238,-0.259447172
732,-0.008289056,51.5401752,4.18391187,223.8910048,275.6990404,1399.798535,1.859344594,NaN,-0.004341503,-0.248748256
733,-0.0082685,51.5401645,4.175491669,225.3142609,274.5083353,1401.657879,1.9394667,NaN,-0.004556846,-0.261086208
734,-0.008247646,51.54015291,4.166653819,226.7582116,273.2185299,1403.597346,1.9394667,NaN,-0.004623012,-0.264877191
735,-0.008227364,51.5401409,4.157687641,228.1625208,271.8830466,1405.536813,1.9394667,NaN,-0.004727018,-0.270836152
736,-0.008207596,51.54012854,4.148519748,229.5312312,270.5078352,1407.47628,1.9394667,NaN,-0.004866152,-0.278807756
737,-0.008188284,51.54011588,4.139082008,230.8683854,269.0988452,1409.415746,1.9394667,NaN,-0.005015171,-0.28734575
738,-0.00816937,51.54010296,4.12935525,232.1780258,267.6620264,1411.355213,1.9394667,NaN,-0.005160348,-0.295663512
739,-0.008150795,51.54008985,4.119346928,233.4641952,266.2033283,1413.29468,1.9394667,NaN,-0.005608005,-0.321311646
740,-0.0081325,51.5400766,4.109064762,234.730936,264.7287006,1415.234146,1.83348015,NaN,-0.005435079,-0.311403993
741,-0.00811542,51.54006398,4.099099654,235.913602,263.3244149,1417.067626,1.83348015,NaN,-0.005561237,-0.318632113
742,-0.008098543,51.54005127,4.088903236,237.08212,261.9104408,1418.901107,1.83348015,NaN,-0.005683837,-0.325656389
743,-0.008081877,51.54003847,4.078482033,238.2360924,260.4860089,1420.734587,1.83348015,NaN,-0.00580288,-0.332476823
744,-0.008065427,51.54002556,4.067842567,239.3751215,259.0503498,1422.568067,1.83348015,NaN,-0.005918366,-0.339093414
745,-0.008049199,51.54001255,4.056991361,240.4988096,257.6026942,1424.401547,1.83348015,NaN,-0.006030293,-0.345506165
746,-0.008033197,51.53999942,4.045934939,241.6067592,256.1422726,1426.235027,1.83348015,NaN,-0.006138663,-0.351715074
747,-0.008017429,51.53998618,4.034679821,242.6985725,254.6683157,1428.068507,1.83348015,NaN,-0.005980457,-0.342650853
748,-0.0080019,51.5399728,4.023232533,243.7738518,253.180054,1429.901988,1.914116017,NaN,-0.006346903,-0.363645889
749,-0.007985959,51.53995869,4.011083824,244.8776069,251.6101943,1431.816104,1.914116017,NaN,-0.006448734,-0.369480093
750,-0.007970356,51.53994442,3.9987402,245.957995,250.0227329,1433.73022,1.914116017,NaN,-0.006546686,-0.375092135
751,-0.007955162,51.53992998,3.986209083,247.0101027,248.4164971,1435.644336,1.914116017,NaN,-0.006640762,-0.380482017
752,-0.007940447,51.53991537,3.973497895,248.0290168,246.7903142,1437.558452,1.914116017,NaN,-0.006730959,-0.385649738
753,-0.007926282,51.53990056,3.960614058,249.009824,245.1430118,1439.472568,1.914116017,NaN,-0.00681728,-0.3905953
754,-0.007912739,51.53988556,3.947564993,249.9476108,243.4734172,1441.386684,1.914116017,NaN,-0.006899722,-0.395318703
755,-0.007899888,51.53987034,3.934358124,250.8374639,241.7803578,1443.3008,1.914116017,NaN,-0.007230111,-0.414247607
756,-0.0078878,51.5398549,3.921000872,251.6744701,240.062661,1445.214916,1.847447858,80.13205833,-0.007051719,-0.404027051
757,-0.007876896,51.53983979,3.907973188,252.429508,238.3810254,1447.062364,1.847447858,NaN,-0.007120194,-0.407950148
758,-0.007866668,51.53982448,3.894819002,253.1377695,236.678483,1448.909811,1.847447858,NaN,-0.007184845,-0.411654203
759,-0.007857014,51.53980902,3.881545376,253.8062851,234.9581704,1450.757259,1.847447858,NaN,-0.007237928,-0.414695508
760,-0.007847832,51.53979343,3.86817368,254.4420853,233.2232242,1452.604707,1.847447858,NaN,-0.007269642,-0.416512474
761,-0.007839021,51.53977773,3.854743396,255.0522004,231.476781,1454.452155,1.847447858,NaN,-0.007279356,-0.417069023
762,-0.00783048,51.53976196,3.841295165,255.643661,229.7219775,1456.299603,1.847447858,NaN,-0.007267071,-0.416365155
763,-0.007822107,51.53974614,3.82786963,256.2234975,227.9619502,1458.147051,1.847447858,NaN,-0.006785012,-0.388746593
764,-0.0078138,51.5397303,3.814507436,256.7987404,226.1998358,1459.994499,1.969369289,NaN,-0.007174144,-0.411041118
765,-0.007804929,51.53971342,3.800378897,257.4130116,224.3219425,1461.963868,1.969369289,NaN,-0.007089146,-0.406171327
766,-0.007796051,51.53969655,3.786417751,258.0278385,222.4447179,1463.933237,1.969369289,NaN,-0.006979148,-0.399869258
767,-0.007787196,51.53967968,3.77267323,258.6410078,220.5676381,1465.902606,1.969369289,NaN,-0.006852652,-0.392621904
768,-0.007778398,51.5396628,3.759177828,259.2503061,218.6901793,1467.871976,1.969369289,NaN,-0.006749104,-0.386689288
769,-0.007769687,51.53964592,3.74588635,259.8535201,216.8118177,1469.841345,1.969369289,NaN,-0.006679938,-0.382726536
770,-0.007761096,51.53962902,3.732731086,260.4484364,214.9320294,1471.810714,1.969369289,NaN,-0.006645155,-0.380733721
771,-0.007752657,51.53961211,3.719644322,261.0328416,213.0502905,1473.780084,1.969369289,NaN,-0.006644756,-0.380710846
772,-0.007744401,51.53959518,3.706558345,261.6045225,211.1660773,1475.749453,1.969369289,NaN,-0.00667874,-0.382657911
773,-0.007736362,51.53957821,3.69340544,262.1612656,209.2788659,1477.718822,1.969369289,NaN,-0.006747107,-0.386574913
774,-0.00772857,51.53956122,3.680117894,262.7008576,207.3881324,1479.688191,1.969369289,NaN,-0.006849859,-0.392461847
775,-0.007721057,51.53954419,3.666627993,263.2210851,205.493353,1481.657561,1.969369289,NaN,-0.006986993,-0.400318705
776,-0.007713857,51.53952712,3.652868023,263.7197348,203.5940039,1483.62693,1.969369289,NaN,-0.007309412,-0.418791015
777,-0.007707,51.53951,3.638770271,264.1945934,201.6895612,1485.596299,1.928712136,NaN,-0.007362053,-0.421806954
778,-0.007700639,51.53949319,3.624570989,264.6350802,199.8190223,1487.525011,1.928712136,NaN,-0.007596682,-0.435249464
779,-0.007694615,51.53947632,3.609919176,265.0522759,197.9427725,1489.453724,1.928712136,NaN,-0.00786429,-0.450581335
780,-0.007688904,51.53945941,3.594751225,265.4478311,196.0604891,1491.382436,1.928712136,NaN,-0.008164876,-0.467802541
781,-0.007683481,51.53944243,3.579003529,265.8233965,194.171849,1493.311148,1.928712136,NaN,-0.008498441,-0.486913053
782,-0.007678323,51.5394254,3.562612484,266.180623,192.2765293,1495.23986,1.928712136,NaN,-0.008864983,-0.507912834
783,-0.007673406,51.5394083,3.545514482,266.5211611,190.3742071,1497.168572,1.928712136,NaN,-0.009264505,-0.530801842
784,-0.007668706,51.53939113,3.527645919,266.8466616,188.4645595,1499.097284,1.928712136,NaN,-0.010220393,-0.585564977
785,-0.0076642,51.5393739,3.508955402,267.1587753,186.5472636,1501.025996,1.82874745,NaN,-0.010012679,-0.573665082
786,-0.007660113,51.5393575,3.490644741,267.4418807,184.7223753,1502.854744,1.82874745,NaN,-0.010129455,-0.580355197
787,-0.007656327,51.53934105,3.472120525,267.7040486,182.8923964,1504.683491,1.82874745,NaN,-0.010048964,-0.575743853
788,-0.007652995,51.53932457,3.453743508,267.9348926,181.0594026,1506.512239,1.82874745,NaN,-0.009771205,-0.559830994
789,-0.007650265,51.53930809,3.435874441,268.1240261,179.2254695,1508.340986,1.82874745,NaN,-0.009296178,-0.53261644
790,-0.007648287,51.53929162,3.418874079,268.2610627,177.392673,1510.169734,1.82874745,NaN,-0.008623884,-0.494099898
791,-0.007647211,51.53927517,3.403103174,268.3356161,175.5630888,1511.998481,1.82874745,NaN,-0.007754322,-0.444280999
792,-0.007647188,51.53925878,3.388922478,268.3372998,173.7387925,1513.827229,1.82874745,NaN,-0.006687492,-0.383159341
793,-0.007648368,51.53924245,3.376692744,268.2557274,171.9218599,1515.655976,1.82874745,NaN,-0.00504836,-0.289247271
794,-0.0076509,51.5392262,3.366774726,268.0805124,170.1143668,1517.484723,1.964601968,47.20531029,-0.003902681,-0.223606034
795,-0.007655216,51.53920886,3.35910751,267.7817627,168.1847747,1519.449325,1.964601968,NaN,-0.002105088,-0.120612477
796,-0.007660961,51.53919162,3.354971851,267.3841356,166.2667815,1521.413927,1.964601968,NaN,-7.98E-05,-0.004573854
797,-0.007667827,51.53917447,3.354815019,266.908813,164.3586964,1523.378529,1.964601968,NaN,0.002172872,0.12449618
798,-0.00767551,51.53915739,3.359083847,266.3769768,162.4588286,1525.343131,1.964601968,NaN,0.004585647,0.262736386
799,-0.007683703,51.53914037,3.368092818,265.8098089,160.5654874,1527.307733,1.964601968,NaN,0.006951315,0.398274586
800,-0.0076921,51.5391234,3.381839265,265.2284914,158.6769821,1529.272335,1.977531985,NaN,0.009391244,0.538062814
801,-0.007700495,51.53910634,3.40041075,264.6473193,156.7792108,1531.249867,1.977531985,NaN,0.011767963,0.674223516
802,-0.007708751,51.5390893,3.423682274,264.0758111,154.8828466,1533.227399,1.977531985,NaN,0.014119316,0.808923452
803,-0.00771683,51.53907225,3.451603673,263.5165058,152.9861098,1535.204931,1.977531985,NaN,0.016445301,0.942161399
804,-0.007724697,51.53905518,3.484124781,262.9719421,151.087221,1537.182463,1.977531985,NaN,0.018745918,1.073936227
805,-0.007732314,51.53903808,3.521195435,262.4446588,149.1844006,1539.159995,1.977531985,NaN,0.021021169,1.204246895
806,-0.007739644,51.53902093,3.562765468,261.9371949,147.2758689,1541.137527,1.977531985,NaN,0.023271052,1.333092452
807,-0.007746652,51.5390037,3.608784718,261.4520891,145.3598465,1543.115059,1.977531985,NaN,0.026184089,1.499895066
808,-0.0077533,51.5389864,3.659203018,260.9918803,143.4345537,1545.092591,1.925531979,NaN,0.027666022,1.584742037
809,-0.007759441,51.53896947,3.712474828,260.5667971,141.5506528,1547.018123,1.925531979,NaN,0.029783292,1.705952623
810,-0.00776546,51.5389525,3.769823509,260.1501638,139.6628435,1548.943655,1.925531979,NaN,0.031874832,1.825675194
811,-0.00777161,51.53893556,3.831199516,259.7244184,137.7776935,1550.869187,1.925531979,NaN,0.033891529,1.941098591
812,-0.007778145,51.53891869,3.896458739,259.2719988,135.9017709,1552.794719,1.925531979,NaN,0.035777628,2.049033125
813,-0.00778532,51.53890198,3.965349707,258.7753431,134.0416435,1554.720251,1.925531979,NaN,0.037530115,2.149308471
814,-0.007793387,51.53888546,4.037615144,258.2168891,132.2038793,1556.645783,1.925531979,NaN,0.043481471,2.489736528
815,-0.0078026,51.5388692,4.112997774,257.5790749,130.3950462,1558.571315,1.733672479,60.36478486,0.040564471,2.322899477
816,-0.007812012,51.53885482,4.183323282,256.9274773,128.7947454,1560.304987,1.733672479,NaN,0.041793429,2.39319433
817,-0.007822303,51.53884063,4.255779399,256.2149922,127.2167218,1562.03866,1.733672479,NaN,0.042914073,2.457287535
818,-0.007833219,51.53882659,4.330178346,255.4593019,125.6544756,1563.772332,1.733672479,NaN,0.043926404,2.515180691
819,-0.007844503,51.53881263,4.406332344,254.6780887,124.1015068,1565.506005,1.733672479,NaN,0.044389283,2.541650072
820,-0.0078559,51.5387987,4.484053613,253.8890351,122.5513154,1567.239677,1.750901674,NaN,0.045629721,2.612578243
821,-0.007867325,51.53878461,4.563946768,253.0980261,120.9836464,1568.990579,1.750901674,NaN,0.046322857,2.652208266
822,-0.007878704,51.53877052,4.645053536,252.3102965,119.4158539,1570.741481,1.750901674,NaN,0.046905517,2.68551984
823,-0.007890132,51.53875646,4.727180485,251.5190873,117.8516111,1572.492382,1.750901674,NaN,0.047377701,2.71251397
824,-0.007901708,51.53874246,4.810134181,250.7176394,116.2945913,1574.243284,1.750901674,NaN,0.047739408,2.733191484
825,-0.00791353,51.53872857,4.89372119,249.8991938,114.7484678,1575.994186,1.750901674,NaN,0.047990638,2.747553027
826,-0.007925695,51.5387148,4.977748079,249.0569913,113.2169139,1577.745087,1.750901674,NaN,0.042150551,2.41361993
827,-0.0079383,51.5387012,5.062021414,248.184273,111.7036029,1579.495989,1.999341267,NaN,0.048158222,2.757132715
828,-0.007953317,51.5386859,5.158306134,247.1445646,110.0010118,1581.49533,1.999341267,NaN,0.048048743,2.750874528
829,-0.007968938,51.53867082,5.254371969,246.063089,108.3230667,1583.494672,1.999341267,NaN,0.047795212,2.736381553
830,-0.007985063,51.53865592,5.349930909,244.9466821,106.6658369,1585.494013,1.999341267,NaN,0.04741617,2.714713124
831,-0.008001594,51.53864118,5.444732014,243.8021803,105.0253915,1587.493354,1.999341267,NaN,0.047074657,2.695189467
832,-0.008018432,51.53862655,5.538850318,242.6364196,103.3977998,1589.492695,1.999341267,NaN,0.046855335,2.682650903
833,-0.008035478,51.538612,5.632530122,241.4562361,101.7791308,1591.492037,1.999341267,NaN,0.046758925,2.677139094
834,-0.008052633,51.53859749,5.726017171,240.2684661,100.1654539,1593.491378,1.999341267,NaN,0.05082973,2.909824723
835,-0.0080698,51.538583,5.819557205,239.0799456,98.55283811,1595.490719,1.840262281,NaN,0.046925767,2.686677489
836,-0.00808554,51.53856964,5.905912924,237.9902118,97.06665003,1597.330981,1.840262281,NaN,0.047167423,2.700492818
837,-0.008101214,51.53855627,5.992713354,236.9049815,95.57834296,1599.171244,1.840262281,NaN,0.047509689,2.720059361
838,-0.008116833,51.53854287,6.080143643,235.8236022,94.08822906,1601.011506,1.840262281,NaN,0.04788773,2.741670339
839,-0.008132406,51.53852947,6.168269626,234.7454216,92.5966205,1602.851768,1.840262281,NaN,0.048244594,2.762069998
840,-0.008147942,51.53851605,6.257052332,233.6697874,91.10382945,1604.692031,1.840262281,NaN,0.048578344,2.781147735
841,-0.008163451,51.53850262,6.346449226,232.5960471,89.61016805,1606.532293,1.840262281,NaN,0.048888979,2.798903675
842,-0.008178941,51.53848919,6.43641777,231.5235484,88.11594849,1608.372555,1.840262281,NaN,0.049176501,2.815337932
843,-0.008194424,51.53847576,6.52691543,230.451639,86.62148292,1610.212817,1.840262281,NaN,0.049440908,2.830450616
844,-0.008209907,51.53846233,6.617899668,229.3796665,85.12708352,1612.05308,1.840262281,NaN,0.04646524,2.660348691
845,-0.0082254,51.5384489,6.709327949,228.3069785,83.63306243,1613.893342,1.967670465,NaN,0.049907381,2.85711178
846,-0.008241986,51.53843455,6.807529229,227.158635,82.03631326,1615.861012,1.967670465,NaN,0.050114241,2.868934365
847,-0.008258594,51.5384202,6.90613754,226.008773,80.44035539,1617.828683,1.967670465,NaN,0.050294674,2.879246462
848,-0.008275223,51.53840587,7.005100885,224.8574378,78.84519071,1619.796353,1.967670465,NaN,0.050448682,2.888048151
849,-0.008291873,51.53839154,7.104367268,223.7046748,77.25082112,1621.764024,1.967670465,NaN,0.050576265,2.895339503
850,-0.008308543,51.53837721,7.203884691,222.5505293,75.65724849,1623.731694,1.967670465,NaN,0.050677423,2.901120575
851,-0.008325232,51.5383629,7.303601159,221.3950466,74.06447473,1625.699365,1.967670465,NaN,0.050752154,2.905391414
852,-0.00834194,51.53834859,7.403464674,220.238272,72.47250172,1627.667035,1.967670465,NaN,0.050800461,2.908152053
853,-0.008358666,51.53833429,7.503423241,219.0802509,70.88133135,1629.634706,1.967670465,NaN,0.050822342,2.909402516
854,-0.008375409,51.53831999,7.603424862,217.9210286,69.29096552,1631.602376,1.967670465,NaN,0.050817798,2.909142811
855,-0.008392169,51.53830571,7.703417542,216.7606504,67.70140612,1633.570047,1.967670465,NaN,0.050786828,2.907372937
856,-0.008408945,51.53829143,7.803349283,215.5991616,66.11265503,1635.537717,1.967670465,NaN,0.050729432,2.90409288
857,-0.008425736,51.53827715,7.903168089,214.4366075,64.52471416,1637.505388,1.967670465,NaN,0.050645612,2.899302613
858,-0.008442542,51.53826289,8.002821963,213.2730335,62.93758538,1639.473058,1.967670465,NaN,0.050535366,2.893002098
859,-0.008459362,51.53824863,8.102258909,212.108485,61.35127059,1641.440729,1.967670465,NaN,0.050398694,2.885191284
860,-0.008476196,51.53823438,8.201426931,210.9430071,59.76577168,1643.408399,1.967670465,NaN,0.050235597,2.875870111
861,-0.008493042,51.53822014,8.300274031,209.7766453,58.18109054,1645.376069,1.967670465,NaN,0.051290298,2.936144705
862,-0.0085099,51.5382059,8.398748213,208.6094448,56.59722906,1647.34374,1.919937813,NaN,0.049832957,2.852858143
863,-0.008526358,51.53819202,8.494424391,207.4699517,55.05244349,1649.263678,1.919937813,NaN,0.049602261,2.83967285
864,-0.008542813,51.53817813,8.589657648,206.330693,53.50761373,1651.183616,1.919937813,NaN,0.049424141,2.829492292
865,-0.00855925,51.53816424,8.684548926,205.1926583,51.96191341,1653.103553,1.919937813,NaN,0.049352081,2.825373572
866,-0.008575655,51.53815033,8.779301852,204.0568373,50.41451616,1655.023491,1.919937813,NaN,0.049387325,2.827388001
867,-0.008592014,51.5381364,8.874122444,202.9242195,48.86459561,1656.943429,1.919937813,NaN,0.049529874,2.835535513
868,-0.008608312,51.53812244,8.969216722,201.7957947,47.3113254,1658.863367,1.919937813,NaN,0.049761,2.848745496
869,-0.008624535,51.53810844,9.064754746,200.6725525,45.75387916,1660.783305,1.919937813,NaN,0.049987906,2.861714045
870,-0.008640669,51.5380944,9.160728418,199.5554826,44.19143052,1662.703242,1.919937813,NaN,0.049975421,2.861000463
871,-0.0086567,51.5380803,9.257074555,198.4455745,42.62315311,1664.62318,1.927870432,NaN,0.050343273,2.882023956
872,-0.008672687,51.53806609,9.354129863,197.3387218,41.04216105,1666.551051,1.927870432,NaN,0.050471831,2.889371072
873,-0.008688589,51.53805184,9.451433012,196.2377156,39.45639768,1668.478921,1.927870432,NaN,0.050567198,2.894821323
874,-0.008704441,51.53803756,9.548920019,195.1401834,37.86780193,1670.406792,1.927870432,NaN,0.050629376,2.898374762
875,-0.008720277,51.53802327,9.646526896,194.0437527,36.27831273,1672.334662,1.927870432,NaN,0.050658365,2.900031425
876,-0.008736131,51.538009,9.744189659,192.9460511,34.68986901,1674.262532,1.927870432,NaN,0.050654163,2.89979133
877,-0.008752038,51.53799474,9.841844323,191.8447059,33.10440971,1676.190403,1.927870432,NaN,0.050616772,2.897654473
878,-0.008768032,51.53798054,9.939426902,190.7373447,31.52387375,1678.118273,1.927870432,NaN,0.050546192,2.893620833
879,-0.008784147,51.53796639,10.03687341,189.621595,29.95020007,1680.046144,1.927870432,NaN,0.050442422,2.887690369
880,-0.008800418,51.53795233,10.13411986,188.4950843,28.3853276,1681.974014,1.927870432,NaN,0.050305462,2.879863023
881,-0.008816878,51.53793836,10.23110228,187.35544,26.83119527,1683.901885,1.927870432,NaN,0.050135313,2.870138717
882,-0.008833562,51.53792451,10.32775667,186.2002897,25.28974201,1685.829755,1.927870432,NaN,0.049931974,2.858517353
883,-0.008850504,51.53791078,10.42401904,185.0272608,23.76290676,1687.757625,1.927870432,NaN,0.049695446,2.844998817
884,-0.008867739,51.53789721,10.51982542,183.8339808,22.25262845,1689.685496,1.927870432,NaN,0.049321784,2.82364193
885,-0.0088853,51.5378838,10.61511182,182.6180772,20.760846,1691.613366,1.931933339,NaN,0.049122478,2.812250107
886,-0.008903248,51.53787054,10.71001318,181.3754143,19.28570051,1693.5453,1.931933339,NaN,0.048785602,2.792994701
887,-0.008921516,51.53785745,10.80426371,180.1105417,17.82870735,1695.477233,1.931933339,NaN,0.048415397,2.771833484
888,-0.008940064,51.53784449,10.89779903,178.8263513,16.38749782,1697.409166,1.931933339,NaN,0.048011862,2.748766258
889,-0.008958849,51.53783166,10.99055474,177.5257351,14.95970324,1699.3411,1.931933339,NaN,0.047566244,2.723292398
890,-0.008977829,51.53781893,11.08244956,176.211585,13.54295491,1701.273033,1.931933339,NaN,0.046973876,2.689427904
891,-0.008996963,51.53780627,11.17319995,174.8867929,12.13488413,1703.204966,1.931933339,NaN,0.046165826,2.643230251
892,-0.009016209,51.53779367,11.26238925,173.5542508,10.73312223,1705.1369,1.931933339,NaN,0.045140881,2.584627326
893,-0.009035525,51.53778111,11.34959843,172.2168504,9.335300493,1707.068833,1.931933339,NaN,0.043899039,2.513615784
894,-0.009054869,51.53776856,11.43440844,170.8774838,7.939050241,1709.000766,1.931933339,NaN,0.041985397,2.40417405
895,-0.0090742,51.537756,11.51640027,169.5390429,6.542002777,1710.9327,1.952865462,NaN,0.040754802,2.333786604
896,-0.009093692,51.53774328,11.59598892,168.189458,5.127029728,1712.885565,1.952865462,NaN,0.038839391,2.224215237
897,-0.009113131,51.53773054,11.67183702,166.8435651,3.708999621,1714.838431,1.952865462,NaN,0.036705021,2.102099079
898,-0.009132519,51.53771777,11.74351699,165.5011555,2.288090277,1716.791296,1.952865462,NaN,0.034452042,1.973176189
899,-0.00915186,51.53770497,11.81079719,164.1620202,0.864479518,1718.744162,1.952865462,NaN,0.032209049,1.844804775
900,-0.009171156,51.53769215,11.87369713,162.8259506,-0.561654836,1720.697027,1.952865462,NaN,0.029984457,1.717468275
901,-0.009190412,51.53767931,11.93225274,161.492738,-1.990134961,1722.649892,1.952865462,NaN,0.027778269,1.59116838
902,-0.009209629,51.53766645,11.98649997,160.1621734,-3.420783038,1724.602758,1.952865462,NaN,0.025590483,1.465906718
903,-0.009228811,51.53765358,12.03647474,158.8340482,-4.853421244,1726.555623,1.952865462,NaN,0.023421099,1.341684852
904,-0.009247961,51.53764068,12.08221299,157.5081535,-6.287871759,1728.508489,1.952865462,NaN,0.021270119,1.218504284
905,-0.009267081,51.53762778,12.12375067,156.1842807,-7.72395676,1730.461354,1.952865462,NaN,0.01913754,1.096366455
906,-0.009286175,51.53761486,12.16112371,154.8622209,-9.161498426,1732.41422,1.952865462,NaN,0.017023365,0.975272746
907,-0.009305247,51.53760192,12.19436805,153.5417654,-10.60031894,1734.367085,1.952865462,NaN,0.014927592,0.855224479
908,-0.009324297,51.53758898,12.22351963,152.2227054,-12.04024047,1736.319951,1.952865462,NaN,0.012850221,0.736222919
909,-0.009343331,51.53757603,12.24861439,150.9048321,-13.4810852,1738.272816,1.952865462,NaN,0.010791253,0.618269276
910,-0.009362351,51.53756307,12.26968825,149.5879367,-14.92267531,1740.225682,1.952865462,NaN,0.008750688,0.501364702
911,-0.009381359,51.53755011,12.28677717,148.2718105,-16.36483298,1742.178547,1.952865462,NaN,0.006728526,0.385510297
912,-0.00940036,51.53753715,12.29991707,146.9562448,-17.80738039,1744.131413,1.952865462,NaN,0.004724765,0.270707107
913,-0.009419355,51.53752418,12.3091439,145.6410307,-19.25013971,1746.084278,1.952865462,NaN,0.002739408,0.156956127
914,-0.009438349,51.53751121,12.3144936,144.3259594,-20.69293312,1748.037143,1.952865462,NaN,0.000772453,0.0442583
915,-0.009457343,51.53749824,12.3160021,143.0108223,-22.13558281,1749.990009,1.952865462,NaN,-0.001179477,-0.067579007
916,-0.009476341,51.53748528,12.31369874,141.6954105,-23.57791094,1751.942874,1.952865462,NaN,-0.003130102,-0.179341024
917,-0.009495346,51.53747232,12.30758607,140.3795153,-25.01973971,1753.89574,1.952865462,NaN,-0.005082904,-0.291226456
918,-0.009514361,51.53745937,12.29765984,139.0629278,-26.46089128,1755.848605,1.952865462,NaN,-0.007037885,-0.403234446
919,-0.009533389,51.53744642,12.2839158,137.7454394,-27.90118784,1757.801471,1.952865462,NaN,-0.008995043,-0.515364127
920,-0.009552433,51.53743349,12.26634969,136.4268412,-29.34045156,1759.754336,1.952865462,NaN,-0.01095438,-0.62761463
921,-0.009571497,51.53742056,12.24495726,135.1069245,-30.77850463,1761.707202,1.952865462,NaN,-0.012915894,-0.739985078
922,-0.009590582,51.53740765,12.21973426,133.7854805,-32.21516921,1763.660067,1.952865462,NaN,-0.014879586,-0.85247459
923,-0.009609692,51.53739475,12.19067643,132.4623004,-33.6502675,1765.612933,1.952865462,NaN,-0.016845456,-0.965082279
924,-0.009628831,51.53738187,12.15777952,131.1371755,-35.08362167,1767.565798,1.952865462,NaN,-0.018569949,-1.063857452
925,-0.009648,51.537369,12.12103927,129.809897,-36.51505389,1769.518664,1.978478357,NaN,-0.02079666,-1.191389118
926,-0.009667455,51.53735598,12.07989353,128.4628666,-37.96317618,1771.497142,1.978478357,NaN,-0.022794962,-1.305828978
927,-0.009686942,51.53734299,12.03479419,127.1135914,-39.40930694,1773.47562,1.978478357,NaN,-0.024795499,-1.420386417
928,-0.009706459,51.53733,11.98573683,125.7622511,-40.85360987,1775.454099,1.978478357,NaN,-0.026798272,-1.535060486
929,-0.009726003,51.53731704,11.93271703,124.4090256,-42.29624864,1777.432577,1.978478357,NaN,-0.02880328,-1.649850228
930,-0.009745572,51.53730409,11.87573037,123.0540947,-43.73738693,1779.411055,1.978478357,NaN,-0.030804791,-1.76442654
931,-0.009765162,51.53729114,11.81478375,121.6976382,-45.17718843,1781.389534,1.978478357,NaN,-0.032744102,-1.875428799
932,-0.009784773,51.53727821,11.75000026,120.3398361,-46.61581682,1783.368012,1.978478357,NaN,-0.0345868,-1.980888038
933,-0.0098044,51.53726529,11.68157102,118.980868,-48.05343578,1785.34649,1.978478357,NaN,-0.036332447,-2.08078062
934,-0.009824041,51.53725238,11.60968806,117.620914,-49.49020899,1787.324969,1.978478357,NaN,-0.037981044,-2.175107998
935,-0.009843694,51.53723947,11.53454339,116.2601538,-50.92630014,1789.303447,1.978478357,NaN,-0.03953259,-2.263871699
936,-0.009863356,51.53722657,11.45632901,114.8987673,-52.36187291,1791.281925,1.978478357,NaN,-0.040987086,-2.347073296
937,-0.009883024,51.53721367,11.37523695,113.5369342,-53.79709098,1793.260404,1.978478357,NaN,-0.042344531,-2.424714384
938,-0.009902696,51.53720077,11.29145921,112.1748345,-55.23211803,1795.238882,1.978478357,NaN,-0.043604926,-2.496796559
939,-0.00992237,51.53718787,11.20518781,110.812648,-56.66711775,1797.217361,1.978478357,NaN,-0.04476827,-2.563321392
940,-0.009942042,51.53717497,11.11661476,109.4505546,-58.10225382,1799.195839,1.978478357,NaN,-0.045831839,-2.624134603
941,-0.00996171,51.53716207,11.02593746,108.088734,-59.53768991,1801.174317,1.978478357,NaN,-0.046753797,-2.676845919
942,-0.009981372,51.53714916,10.93343608,106.7273661,-60.97358972,1803.152796,1.978478357,NaN,-0.047501387,-2.71958473
943,-0.010001024,51.53713625,10.83945562,105.3666308,-62.41011692,1805.131274,1.978478357,NaN,-0.048073733,-2.752303066
944,-0.010020665,51.53712333,10.74434277,104.0067078,-63.8474352,1807.109752,1.978478357,NaN,-0.048470837,-2.775002541
945,-0.010040291,51.53711041,10.64844427,102.6477771,-65.28570823,1809.088231,1.978478357,NaN,-0.048692698,-2.787684296
946,-0.010059901,51.53709747,10.55210682,101.2900185,-66.72509971,1811.066709,1.978478357,NaN,-0.048739316,-2.790348975
